timestamp,open,high,low,close,volume,MA_40,MA_50,MA_60,MA_70,MA_80,MA_90,MA_100,MA_110,MA_120,MA_130,MA_140,MA_150,MA_160,MA_170,MA_180,MA_190,MA_200
2021-07-27,37241.33,39542.61,36383.0,39457.87,88397.267015,33677.148499999996,34470.6298,34770.526333333335,35190.881285714284,37035.184250000006,39209.09533333333,40604.5464,42412.861090909086,43724.81958333333,44605.458384615384,45548.64178571428,45830.4132,46171.139,46265.517411764704,45703.150166666666,45023.75226315789,44619.5992
2021-07-28,39456.61,40900.0,38772.0,40019.56,101344.528441,33782.1415,34603.4048,34860.766500000005,35238.44514285715,36807.41825,39058.701555555555,40448.410599999996,42248.10672727273,43568.76116666666,44466.36053846153,45435.555857142856,45796.30586666667,46099.057499999995,46228.13323529412,45735.19105555555,45045.47894736842,44619.25590000001
2021-07-29,40019.57,40640.0,39200.0,40016.48,53998.439283,33895.4605,34655.973399999995,34933.68666666667,35231.15714285714,36609.9225,38862.28166666667,40284.3254,42068.53718181818,43412.72725,44333.01376923077,45308.722428571426,45732.5022,45999.748,46190.463,45767.1555,45069.41710526316,44628.58819999999
2021-07-30,40018.49,42316.71,38313.23,42206.37,73602.784805,34060.615750000004,34766.5864,35016.22933333334,35301.93371428572,36429.126875,38689.015,40168.5128,41906.75481818182,43275.11,44241.65315384616,45201.46992857143,45690.94033333333,45914.530375,46175.16176470588,45817.785444444446,45129.186789473686,44662.597700000006
2021-07-31,42206.36,42448.0,41000.15,41461.83,44849.791012,34306.93825,34849.1834,35095.708333333336,35359.24942857143,36327.00825,38521.055222222225,40066.2215,41739.49872727273,43129.37516666667,44142.58346153847,45060.56592857143,45631.69006666667,45814.86325,46136.88129411765,45861.87133333333,45174.011315789474,44699.65065
2021-08-01,41461.84,42599.0,39422.01,39845.44,53953.186326,34490.33525,34935.17,35133.65433333334,35433.395000000004,36204.189125,38328.56688888889,39953.424499999994,41523.77545454546,42985.98766666666,44046.75107692307,44923.973999999995,45574.8324,45725.849312499995,46093.103882352945,45886.20022222222,45214.892578947365,44712.02095
2021-08-02,39850.27,40480.01,38690.0,39147.82,50837.351954,34627.079,34937.715,35132.00483333333,35438.41685714286,36070.51875,38172.431444444446,39844.4243,41307.30536363636,42827.202750000004,43953.32061538461,44806.421285714285,45510.80646666666,45664.9544375,46046.01052941177,45894.69438888889,45251.144789473685,44712.03755
2021-08-03,39146.86,39780.0,37642.03,38207.05,57117.435853,34715.678,34891.5302,35154.97233333333,35436.735857142856,35963.5695,37958.77522222222,39735.8271,41080.46054545454,42652.84491666666,43823.94723076923,44672.894857142855,45439.6388,45593.272249999995,45985.00617647059,45901.75211111111,45282.47557894738,44719.3617
2021-08-04,38207.04,39969.66,37508.56,39723.18,52329.35243,34919.14625,34883.113,35225.138666666666,35443.61114285714,35879.715500000006,37773.54744444445,39593.045,40883.991272727275,42500.61183333334,43700.14753846154,44535.824928571434,45364.64833333333,45547.331312500006,45936.84194117647,45909.71288888889,45320.66194736842,44738.002700000005
2021-08-05,39723.17,41350.0,37332.7,40862.46,84343.755621,35133.6165,34933.382,35309.5745,35476.93228571428,35846.27075,37590.74422222222,39451.549900000005,40709.95309090909,42374.85358333334,43585.41546153847,44415.927071428574,45287.89693333333,45513.49125000001,45888.18905882353,45919.02133333333,45375.90568421053,44763.17195
2021-08-06,40862.46,43392.43,39853.86,42836.87,75753.941347,35337.02975,35028.26,35464.309166666666,35579.40914285715,35846.109375,37412.68666666666,39331.456399999995,40588.924545454545,42247.84816666666,43471.58007692307,44307.40464285714,45207.579399999995,45493.05649999999,45833.58411764706,45941.47233333333,45425.758368421055,44794.19995
2021-08-07,42836.87,44700.0,42446.41,44572.54,73396.740808,35588.971000000005,35203.314,35650.838,35721.800428571434,35944.64,37260.816666666666,39241.631799999996,40488.37363636364,42134.76483333333,43362.549076923075,44210.763642857135,45132.38573333333,45489.537,45792.524941176474,45931.459388888885,45480.07594736842,44837.6052
2021-08-08,44572.54,45310.0,43261.0,43794.37,69329.092698,35786.037,35369.526999999995,35757.60999999999,35838.27328571429,35985.486625,37127.241444444444,39102.6328,40373.54972727273,42001.64183333333,43247.57846153846,44113.92657142857,45039.193799999994,45453.332875,45721.28005882353,45916.87022222222,45530.24168421052,44879.23590000001
2021-08-09,43794.36,46454.15,42779.0,46253.4,74587.884845,36066.247,35582.5918,35917.238000000005,35966.83885714286,36098.004,37011.50122222222,38987.1631,40305.05672727273,41887.06658333333,43151.67815384616,44057.999071428574,44966.07166666666,45439.6625625,45664.88129411765,45924.902555555556,45599.50705263159,44956.25225
2021-08-10,46248.87,46700.0,44589.46,45584.99,53814.643421,36368.2545,35862.113000000005,36054.788166666665,36093.866,36199.69475,36966.542,38877.230899999995,40249.547909090914,41768.10816666667,43048.87030769231,43995.45692857143,44862.049000000006,45409.8851875,45595.33082352941,45911.655222222216,45662.97347368421,45019.451349999996
2021-08-11,45585.0,46743.47,45341.14,45511.0,52734.901977,36661.365750000004,36122.141800000005,36220.86966666666,36207.32771428571,36335.391625000004,36920.32011111111,38760.647000000004,40198.510272727275,41617.57483333334,42960.093846153846,43946.938,44772.3336,45391.990875,45544.879823529416,45901.78522222222,45715.84063157894,45086.61635
2021-08-12,45510.67,46218.12,43770.0,44399.0,55266.108781,36904.6125,36336.5604,36310.51016666667,36280.930714285714,36405.4255,36859.84844444445,38672.6369,40147.157181818184,41462.903750000005,42853.91684615385,43897.68957142857,44697.62560000001,45364.7864375,45518.45629411765,45886.48138888889,45751.52552631579,45147.31185
2021-08-13,44400.06,47886.0,44217.39,47800.0,48239.370431,37217.44975,36599.2986,36431.90533333333,36437.65928571428,36523.8665,36871.37077777778,38576.2758,40135.64109090909,41334.90391666667,42766.76307692308,43846.07821428571,44636.95393333334,45358.0226875,45507.41982352941,45882.16033333333,45808.700999999994,45225.04085
2021-08-14,47799.99,48144.0,45971.03,47068.51,46114.359022,37551.909,36908.9798,36547.31316666667,36602.73514285714,36621.699,36878.44866666666,38483.024099999995,40072.61490909091,41216.01816666666,42682.742769230776,43783.588,44557.99086666667,45333.6274375,45507.38911764706,45877.479277777784,45854.90242105263,45298.04455
2021-08-15,47068.5,47372.27,45500.0,46973.82,42110.711334,37870.75425,37202.7832,36691.060000000005,36762.41385714286,36727.247,36916.623999999996,38379.6148,39999.54081818182,41107.41116666667,42613.6686923077,43720.703642857145,44486.82859999999,45299.869,45511.48882352941,45865.48133333333,45895.886,45381.0829
2021-08-16,46973.82,48053.83,45660.0,45901.29,52480.574014,38171.733499999995,37426.8022,36821.19866666666,36938.821,36855.2195,36950.52966666667,38250.0072,39918.22327272728,41022.00516666667,42520.00538461539,43636.88807142857,44405.970466666666,45243.7239375,45510.28211764706,45830.934555555556,45933.28389473684,45443.76505
2021-08-17,45901.3,47160.0,44376.0,44695.95,57039.341629,38467.2395,37630.8234,36969.13383333334,37100.46585714286,36981.3545,37039.48366666667,38114.558300000004,39837.68645454546,40930.86191666666,42416.570076923075,43536.5265,44316.594933333334,45174.0011875,45507.69558823529,45792.84205555556,45924.44747368421,45495.9838
2021-08-18,44695.95,46000.0,44203.28,44705.29,54099.415985,38739.4765,37806.6946,37122.82666666666,37204.99785714286,37094.65475,37085.91311111111,38003.4498,39719.60481818182,40833.19766666667,42300.69438461538,43436.27464285714,44232.286466666665,45092.327,45478.97947058824,45730.61588888889,45915.420473684215,45548.19585000001
2021-08-19,44699.37,47033.0,43927.7,46760.62,53411.75392,39070.92025,38041.007000000005,37308.83433333333,37349.06785714286,37213.489875,37191.564333333336,37904.3558,39619.243454545445,40774.63925,42198.834307692305,43350.847357142855,44183.46893333333,45026.945125,45469.09694117647,45680.168277777775,45925.699631578944,45616.53405
2021-08-20,46760.62,49382.99,46622.99,49322.47,56850.352228,39447.50725,38357.3626,37604.060000000005,37520.36057142857,37371.357125,37323.48366666667,37901.26730000001,39553.282181818184,40754.90183333333,42117.77638461538,43282.07921428571,44150.0128,44952.783125,45463.056352941174,45635.2455,45932.820473684216,45695.51455
2021-08-21,49322.47,49757.04,48222.0,48821.87,46745.136584,39840.88825,38658.069,37875.931833333336,37710.014285714286,37512.022,37480.890555555554,37892.7763,39477.39563636364,40735.707916666666,42004.29076923077,43223.293,44126.80093333333,44889.367874999996,45465.69035294118,45605.991055555554,45940.89557894737,45762.2927
2021-08-22,48821.88,49500.0,48050.0,49239.22,37007.887795,40253.6245,38949.4708,38135.28433333334,37855.994999999995,37636.927375,37596.92311111111,37886.754,39441.38845454546,40728.96941666667,41898.749923076924,43159.27307142857,44113.103866666665,44849.5805,45468.55805882353,45607.92561111111,45951.872052631574,45820.39445
2021-08-23,49239.22,50500.0,49029.0,49488.85,52462.541954,40670.34525,39233.5176,38382.38033333333,37984.17442857143,37795.1755,37720.969,37914.0126,39369.140636363634,40732.486750000004,41793.587384615385,43090.407785714284,44076.192266666665,44803.256125,45472.12658823529,45606.884777777785,45956.66710526316,45883.1554
2021-08-24,49488.85,49860.0,47600.0,47674.01,51014.594748,41065.1955,39513.195,38650.539666666664,38091.74542857143,37947.185625,37814.659,37926.4377,39289.87090909091,40679.758583333336,41688.50438461538,43016.71392857143,44021.90473333334,44733.012624999996,45452.72811764706,45610.219666666664,45955.4192631579,45930.07425
2021-08-25,47674.01,49264.3,47126.28,48973.32,44655.830342,41504.93175,39808.2612,38928.700833333336,38243.52128571429,38111.898250000006,37930.69611111111,37980.790499999996,39214.03972727273,40629.436499999996,41603.63253846154,42966.85585714286,43976.54266666667,44678.794875,45432.71723529411,45625.199944444445,45954.57647368421,45979.00615
2021-08-26,48973.32,49352.84,46250.0,46843.87,49371.277774,41888.02675,40067.896199999996,39131.093,38368.53414285715,38278.03675,38054.92255555556,38020.731400000004,39104.78354545455,40562.750250000005,41532.04684615385,42886.6155,43904.598666666665,44608.8815,45385.419411764706,45629.296833333334,45926.80889473685,46019.24705
2021-08-27,46843.86,49149.93,46348.0,49069.9,42068.104965,42320.31025,40391.78,39374.00983333334,38557.82071428571,38474.150375000005,38215.642,38144.5295,39021.41136363636,40525.374416666666,41481.56038461538,42821.81092857142,43840.08753333333,44552.429124999995,45345.52711764706,45651.153722222225,45913.742052631584,46032.7222
2021-08-28,49069.9,49299.0,48346.88,48895.35,26681.063786,42771.70275,40693.3708,39590.40350000001,38749.41542857143,38617.991625,38362.909555555554,38228.2166,38958.49509090909,40452.05008333333,41423.64,42744.141071428574,43774.452866666674,44499.5778125,45293.30470588235,45647.311055555554,45876.84389473685,46045.096849999994
2021-08-29,48895.35,49632.27,47762.54,48767.83,32652.283473,43246.13975,40998.67,39819.117333333335,38937.525,38769.143,38490.84311111111,38343.3748,38886.65700000001,40376.77891666667,41385.02615384616,42663.89392857143,43708.102133333334,44466.3564375,45243.575941176474,45649.12872222222,45839.61568421053,46064.8981
2021-08-30,48767.84,48888.61,46853.0,46982.91,40288.35083,43617.09975000001,41253.148400000005,40043.75433333333,39157.15328571429,38889.779625,38605.17444444444,38438.706600000005,38862.58054545455,40296.81808333334,41348.81038461539,42571.91471428572,43628.32146666667,44420.3690625,45160.014294117645,45630.426166666664,45784.74378947368,46059.9651
2021-08-31,46982.91,48246.11,46700.0,47100.89,48645.52737,43987.426250000004,41533.4336,40265.66,39365.60085714286,39034.214375,38711.08788888889,38563.163,38839.216181818185,40212.913916666665,41317.85461538462,42454.2425,43561.981133333335,44387.8518125,45090.20594117647,45623.35283333334,45747.97126315789,46059.03155
2021-09-01,47100.89,49156.0,46512.0,48810.52,49904.65528,44366.837,41855.0486,40501.349833333334,39581.77871428572,39156.58875,38817.35155555556,38663.3053,38829.84409090909,40176.334833333334,41308.336769230766,42353.17814285714,43499.3712,44372.3314375,45050.23723529412,45623.67955555556,45747.54768421052,46067.31570000001
2021-09-02,48810.51,50450.13,48584.06,49246.64,54410.770538,44741.5495,42183.581000000006,40734.01866666666,39790.11514285715,39265.718125,38955.325333333334,38772.5245,38852.42272727273,40108.08925,41309.720384615386,42253.79714285715,43433.4822,44336.213,45005.21305882353,45625.70422222222,45745.28684210526,46070.65995
2021-09-03,49246.63,51000.0,48316.84,49999.14,59025.644157,45107.0025,42545.9638,41005.835333333336,40053.18214285714,39388.906875,39116.280222222216,38880.0968,38884.855818181815,40054.80141666667,41278.93384615385,42172.82814285714,43380.20213333333,44299.8505,44952.77876470588,45620.300833333335,45760.683736842104,46081.10015
2021-09-04,49998.0,50535.69,49370.0,49915.64,34664.65959,45423.953499999996,42916.5992,41267.42916666667,40305.06771428572,39533.48975,39273.16166666667,38993.953400000006,38942.834,39993.142166666665,41239.7313076923,42100.749428571435,43339.950066666664,44263.213062500006,44907.293352941175,45606.63677777778,45779.83515789473,46085.0111
2021-09-05,49917.54,51900.0,49450.0,51756.88,40544.835873,45731.42875000001,43321.3354,41565.67516666666,40548.73257142857,39704.288625,39475.429333333326,39154.8873,39023.807636363636,39933.93241666667,41215.967153846155,42069.36992857143,43297.81246666667,44226.471875,44870.39258823529,45589.26111111111,45809.574368421054,46083.196950000005
2021-09-06,51756.88,52780.0,50969.33,52663.9,49249.667081,46047.53725,43739.0422,41895.478333333325,40808.28985714286,39914.839374999996,39689.68588888889,39335.474799999996,39169.024090909086,39887.457916666666,41209.11253846154,42048.16107142857,43261.288199999995,44188.4551875,44838.40211764706,45571.551722222226,45849.19668421053,46088.753450000004
2021-09-07,52666.2,52920.0,42843.05,46863.73,123048.802719,46218.7185,44059.52380000001,42112.94366666666,40964.747,40057.0895,39794.97122222222,39447.6994,39226.634000000005,39812.8545,41125.80069230769,41979.866285714284,43175.2522,44114.2250625,44776.709,45510.94377777778,45834.86352631579,46043.5421
2021-09-08,46868.57,47340.99,44412.02,46048.31,65069.3152,46314.767,44384.683,42322.03433333334,41121.93714285715,40187.691375,39899.11111111112,39535.6444,39306.60036363637,39724.34025,41035.400230769235,41924.58542857143,43082.224733333336,44035.02425,44729.44464705882,45448.869277777776,45822.272263157894,45994.5777
2021-09-09,46048.31,47399.97,45513.08,46395.14,50651.66002,46438.09975,44669.6956,42524.3035,41306.08642857143,40372.519,39999.81288888888,39632.6649,39387.92227272727,39697.372083333335,40957.06892307693,41886.75814285715,42992.458999999995,43956.556312500004,44682.70494117647,45366.684555555556,45801.46052631579,45939.510550000006
2021-09-10,46395.14,47033.0,44132.29,44850.91,49048.26618,46563.236500000006,44920.9572,42720.374833333335,41464.148714285715,40526.785874999994,40103.199555555555,39705.487199999996,39480.6100909091,39657.20491666666,40862.31138461538,41841.94221428571,42867.631733333335,43880.299875,44638.86529411765,45288.254555555555,45782.91747368421,45893.32675000001
2021-09-11,44842.2,45987.93,44722.22,45173.69,30440.4081,46713.88325,45151.7492,42927.7735,41614.21385714286,40670.481125000006,40171.56755555556,39764.756199999996,39538.58645454545,39618.30691666667,40800.57046153846,41807.12685714286,42749.059466666666,43798.872875,44602.86476470588,45230.301722222226,45764.08578947368,45874.74020000001
2021-09-12,45173.68,46460.0,44742.06,46025.24,32094.28052,46909.338,45387.091199999995,43147.860499999995,41767.62428571428,40812.508,40232.77811111111,39856.7186,39608.591181818185,39612.159,40712.79453846154,41785.40164285715,42634.827866666674,43716.9681875,44549.92152941177,45169.88222222222,45749.04915789473,45856.4854
2021-09-13,46025.23,46880.0,43370.0,44940.73,65429.15056,47039.776750000005,45578.2854,43365.539333333334,41928.347,40979.4615,40286.07466666667,39950.9939,39660.398636363636,39599.735916666665,40624.694923076924,41720.68264285714,42525.53406666667,43635.4030625,44485.94264705883,45092.25866666667,45717.30694736842,45845.8204
2021-09-14,44940.72,47250.0,44594.44,47111.52,44855.85099,47196.00325,45775.76380000001,43627.66683333333,42112.51142857142,41164.809875,40383.43588888889,40064.146,39738.41263636363,39629.51491666667,40546.20853846154,41664.250857142855,42439.56646666667,43580.141,44434.96552941176,45033.72177777778,45689.60352631579,45849.993650000004
2021-09-15,47103.28,48500.0,46682.32,48121.41,43204.71174,47328.11675,45949.0346,43904.355833333335,42316.21557142857,41332.57325,40494.863,40209.832200000004,39851.66645454546,39673.44516666667,40463.58823076924,41616.2165,42386.04246666666,43517.9153125,44379.00047058824,44978.674,45654.00831578948,45860.06855
2021-09-16,48121.4,48557.0,47021.1,47737.82,40725.08895,47407.24875,46103.39980000001,44170.343499999995,42528.53142857143,41498.109875,40627.285,40353.4023,39971.05436363636,39765.509583333325,40382.79576923077,41574.66521428571,42333.407,43452.8858125,44314.243117647056,44921.09366666667,45611.3042631579,45873.07935000001
2021-09-17,47737.81,48150.0,46699.56,47299.98,34461.92776,47494.889,46249.069800000005,44444.68233333333,42721.16242857142,41640.463,40758.57677777778,40452.5216,40077.04263636364,39821.95408333334,40317.286846153846,41500.42028571429,42272.573533333336,43374.953625,44246.94564705882,44865.25155555555,45556.1822631579,45861.644100000005
2021-09-18,47299.98,48843.2,47035.56,48292.74,30906.47038,47545.8725,46370.7972,44753.0555,42932.446285714286,41806.05975,40899.605444444445,40568.6918,40177.39654545455,39913.960166666664,40252.84623076923,41432.50864285715,42235.94093333333,43301.76806250001,44185.60623529412,44833.082055555555,45509.18763157894,45860.90455
2021-09-19,48292.75,48372.83,46829.18,47241.75,29847.24349,47587.2915,46486.395599999996,45004.676166666664,43117.91428571429,41977.773,41073.30344444444,40667.7895,40273.293454545455,39995.56033333333,40234.46492307692,41365.81964285715,42206.279533333334,43222.904,44116.73411764706,44793.64238888889,45435.7842631579,45845.366449999994
2021-09-20,47241.75,47347.25,42500.0,43015.62,78003.524443,47524.907,46549.7992,45183.472666666676,43259.757000000005,42093.136375,41190.037444444446,40742.484599999996,40322.8110909091,40065.23008333333,40183.26992307692,41264.72128571428,42152.21606666667,43094.407875,44034.16752941177,44742.04222222222,45351.82273684211,45818.5741
2021-09-21,43016.64,43639.0,39600.0,40734.38,84534.080485,47433.2915,46581.5304,45301.81083333333,43374.10857142857,42168.952000000005,41268.44088888889,40759.6227,40336.334636363645,40081.38083333333,40113.21553846153,41175.681071428575,42090.126333333326,42955.5006875,43931.416764705886,44683.37888888889,45273.5552631579,45778.48745
2021-09-22,40734.09,44000.55,40565.39,43543.61,58349.05542,47326.88175,46688.26159999999,45456.568666666666,43527.30271428571,42272.16575,41367.113333333335,40789.8959,40397.37654545454,40124.87158333333,40088.45107692308,41076.44892857142,42053.30526666667,42832.898375000004,43839.732176470585,44619.59011111111,45203.254526315795,45751.79449999999
2021-09-23,43546.37,44978.0,43069.09,44865.26,48699.57655,47271.8005,46791.103200000005,45614.63933333334,43712.80642857143,42411.85475,41514.677888888895,40837.1081,40482.39527272728,40171.73283333333,40076.403076923074,40994.103071428566,41992.39773333333,42729.963749999995,43762.52105882353,44558.74633333333,45129.319210526315,45721.26205
2021-09-24,44865.26,45200.0,40675.0,42810.57,84113.426292,47167.71925,46830.0654,45707.52216666667,43876.045,42519.23675,41631.64366666666,40881.7237,40546.16127272727,40207.40441666667,40070.80715384615,40890.50178571429,41911.05506666667,42622.4881875,43685.21,44486.707111111115,45051.22663157895,45673.43904999999
2021-09-25,42810.58,42966.84,41646.28,42670.64,33594.57189,47086.953,46826.7408,45761.068333333336,44035.33885714286,42629.343250000005,41720.20255555555,40927.5004,40629.05081818182,40265.79733333333,40069.429153846155,40774.84885714285,41829.88453333333,42538.242125,43594.58129411765,44403.56916666667,44970.38784210526,45612.36975
2021-09-26,42670.63,43950.0,40750.0,43160.9,49879.99765,47048.57674999999,46798.508,45813.424,44197.94371428571,42757.908125,41816.491555555556,41000.911,40717.96072727272,40337.09525,40119.20461538461,40667.135,41760.590533333336,42460.290625,43506.454,44316.982111111116,44891.749,45548.9163
2021-09-27,43160.9,44350.0,42098.0,42147.35,39776.84383,46984.62825,46765.567599999995,45848.938500000004,44359.482285714286,42862.05237500001,41885.77622222222,41067.5473,40761.227090909095,40391.31258333333,40131.671615384614,40569.500785714285,41656.9444,42371.0553125,43402.79647058824,44224.797666666665,44811.72684210526,45470.787249999994
2021-09-28,42147.35,42787.38,40888.0,41026.54,43372.2624,46841.27625,46661.0304,45829.274666666664,44519.999285714286,42956.09825,41952.23777777778,41121.8111,40800.780000000006,40422.75199999999,40160.70646153846,40457.76164285714,41545.118866666664,42291.2985,43291.173588235295,44126.49822222222,44743.00731578948,45389.81135
2021-09-29,41025.01,42590.0,40753.88,41524.28,33511.53487,46646.321500000005,46579.8162,45830.315500000004,44653.996,43046.914375,42041.34433333333,41220.9646,40838.891818181815,40463.01191666666,40192.04915384615,40399.85421428571,41444.759333333335,42227.75675,43183.3164117647,44029.68861111111,44675.55147368421,45291.4908
2021-09-30,41524.29,44141.37,41410.17,43824.1,46381.22781,46521.37725,46546.0782,45896.6265,44818.79985714286,43181.132750000004,42152.87266666667,41334.11,40914.146272727274,40515.14041666666,40262.578769230764,40358.09085714286,41355.79073333333,42182.12525,43067.134647058825,43956.20061111111,44630.92226315789,45215.76975
2021-10-01,43820.01,48495.0,43283.03,48141.61,66244.87492,46493.937,46620.9304,46046.523,45026.05014285714,43373.78075,42302.5668888889,41478.7454,40997.06481818182,40589.26391666666,40334.46584615384,40345.94914285714,41322.06806666667,42170.211312499996,42979.970411764705,43900.3095,44614.331894736846,45178.451799999995
2021-10-02,48141.6,48336.59,47430.18,47634.9,30508.98131,46447.58825,46617.62840000001,46203.65383333333,45217.146714285715,43558.96675,42439.771222222225,41608.4635,41061.77945454546,40679.313083333334,40406.082615384614,40352.177071428574,41256.72666666667,42161.262125,42888.646411764705,43836.447888888884,44575.43352631579,45132.12255
2021-10-03,47634.89,49228.08,47088.0,48200.01,30825.05601,46460.73825,46640.2584,46344.93433333333,45400.27514285714,43762.966875,42600.992,41774.6191,41135.015545454546,40785.0365,40474.99107692308,40364.809285714284,41202.1022,42125.0035,42811.38294117647,43782.05266666667,44535.343368421054,45078.55774999999
2021-10-04,48200.01,49536.12,46891.0,49224.94,46796.49372,46467.02875,46685.2808,46484.309,45571.52285714286,43985.98025,42767.713444444445,41944.032,41233.887636363645,40896.941750000005,40557.26000000001,40405.43,41148.17013333333,42088.8345625,42747.96105882353,43744.67205555555,44500.85552631579,45036.44165
2021-10-05,49224.93,51886.3,49022.4,51471.99,52125.66793,46582.73175,46796.694800000005,46628.227666666666,45743.15314285715,44235.37925,42963.37866666667,42111.74850000001,41355.515090909095,41046.268416666666,40678.86384615384,40467.01721428571,41098.903066666666,42067.745624999996,42720.44329411765,43707.97466666667,44468.41615789474,45003.65155
2021-10-06,51471.99,55750.0,50382.41,55315.0,79877.545181,46738.859249999994,47009.0758,46807.26866666667,45961.65942857143,44529.584749999995,43212.70411111111,42319.9496,41532.74381818182,41229.05333333333,40838.17038461538,40600.05228571428,41079.39746666667,42078.745624999996,42718.571882352946,43692.266111111116,44450.35526315789,44989.71515
2021-10-07,55315.0,55332.31,53357.0,53785.22,54917.37766,46861.10600000001,47190.674399999996,46973.78283333334,46158.35571428571,44816.404375,43434.586444444445,42498.684499999996,41699.121090909095,41365.696416666666,40977.739230769235,40694.75642857143,41065.858,42054.3140625,42703.043764705886,43659.02216666667,44424.27457894737,44971.883449999994
2021-10-08,53785.22,56100.0,53617.61,53951.43,46160.25785,46990.696,47334.490600000005,47102.083333333336,46326.14228571428,45118.417875,43661.79266666667,42687.7488,41865.95081818182,41509.66066666667,41106.18246153846,40814.038,41047.73406666667,42030.2581875,42704.00729411765,43625.4055,44399.17452631579,44971.22435
2021-10-09,53955.67,55489.0,53661.67,54949.72,55177.08013,47189.86625,47447.035599999996,47258.16216666667,46518.82642857143,45403.483,43891.68966666667,42902.1991,42078.139818181815,41656.47516666666,41246.61807692307,40939.03792857142,41083.19006666666,42020.08012499999,42723.17647058824,43598.12616666667,44378.12036842105,44974.2685
2021-10-10,54949.72,56561.31,54080.0,54659.0,89237.836128,47378.819,47563.77819999999,47410.628833333336,46730.44871428571,45683.122625,44131.38266666667,43110.9236,42279.49836363636,41815.74925,41378.08207692308,41081.92185714286,41116.4436,42004.3901875,42743.96388235294,43548.592833333336,44365.52594736842,44986.04525
2021-10-11,54659.01,57839.04,54415.06,57471.35,52933.165751,47595.33975,47728.4208,47628.50133333333,46992.21342857143,45981.08837500001,44406.28911111111,43338.9458,42495.80090909091,41969.505750000004,41518.271,41215.315142857144,41167.3096,42031.086062500006,42787.631588235294,43518.10294444444,44361.68036842105,45016.933099999995
2021-10-12,57471.35,57680.0,53879.0,55996.93,53471.2855,47764.097,47858.5824,47765.11683333334,47246.35457142858,46252.82325,44663.810333333335,43546.05,42689.74490909091,42098.51108333333,41665.71661538462,41341.54521428572,41228.8692,42022.0911875,42828.39723529412,43478.30822222222,44345.190578947375,45021.7898
2021-10-13,55996.91,57777.0,54167.19,57367.0,55808.44492,47948.2935,48052.4422,47936.75833333333,47498.40914285715,46527.648,44946.99922222222,43782.818600000006,42924.13172727273,42242.03575,41833.82276923077,41471.01014285714,41301.77253333333,42028.1744375,42848.194941176465,43456.264888888894,44341.90557894737,45029.5391
2021-10-14,57370.83,58532.54,56818.05,57347.94,43053.336781,48134.101,48219.9346,48109.66033333333,47733.916000000005,46779.02725,45235.48888888889,44014.0979,43151.98890909091,42400.360166666665,41999.604538461535,41605.42414285715,41393.83853333333,42028.38187500001,42861.935941176474,43441.49422222222,44349.244999999995,45037.39065
2021-10-15,57347.94,62933.0,56850.0,61672.42,82512.908022,48381.989499999996,48516.5056,48372.5125,48002.995285714285,47056.709125,45570.515,44292.200899999996,43397.18963636364,42596.85558333334,42215.90938461539,41791.20221428572,41519.3228,42045.94668750001,42902.09005882353,43472.174277777776,44368.16552631579,45057.5754
2021-10-16,61672.42,62378.42,60150.0,60875.57,35467.88096,48587.28125,48752.619000000006,48642.17283333333,48235.89571428571,47317.40925,45893.815111111115,44572.1995,43637.014,42805.65333333333,42427.407538461535,41978.84807142857,41680.55933333334,42062.41375,42945.152235294125,43501.29888888889,44382.54989473685,45068.2204
2021-10-17,60875.57,61718.39,58963.0,61528.33,39099.24124,48953.896250000005,49005.27859999999,48922.556833333336,48489.238,47586.307375,46234.800444444445,44849.3247,43869.89218181818,43022.69175,42613.102,42163.75564285714,41820.5706,42098.114937499995,42967.70552941176,43529.65072222222,44391.80884210526,45082.1593
2021-10-18,61528.32,62695.78,59844.45,62009.84,51798.44844,49352.934499999996,49270.1188,49176.71050000001,48714.33,47833.85075,46592.79477777778,45134.3944,44115.0270909091,43242.77241666666,42807.979846153845,42340.58442857143,41985.6228,42131.4888125,42992.46711764706,43575.329666666665,44402.37415789474,45098.60630000001
2021-10-19,62005.6,64486.0,61322.22,64280.59,53628.107744,49800.07075,49616.072400000005,49426.0125,48981.41,48119.085250000004,46949.86233333334,45434.6104,44394.808,43515.03625,43015.27684615384,42537.638,42164.4952,42223.04675,43037.77523529412,43645.27205555556,44425.64042105263,45125.2592
2021-10-20,64280.59,67000.0,63481.4,66001.41,51428.934856,50328.833249999996,49994.082800000004,49712.33816666667,49274.130142857146,48446.034875,47324.45766666666,45763.758200000004,44687.67036363637,43794.135,43249.54838461539,42740.72892857143,42373.4696,42325.112,43089.72829411765,43727.918,44438.411,45170.006550000006
2021-10-21,66001.4,66639.74,62000.0,62193.15,68538.64537,50754.31975,50261.7354,49928.237,49528.33228571429,48734.101500000004,47641.78055555555,46058.392,44937.88872727272,44031.76066666667,43427.799,42904.6315,42529.44866666666,42402.310125,43142.62911764706,43795.39194444445,44434.37742105264,45189.96225
2021-10-22,62193.15,63732.39,60000.0,60688.22,52119.35886,51120.89425,50490.566999999995,50114.89316666666,49712.449714285714,49015.116125,47935.44811111111,46337.074,45168.813363636364,44248.63675,43582.96769230769,43075.0545,42678.53866666667,42489.3428125,43161.75917647059,43859.955555555556,44421.368157894736,45197.7534
